Date,Open,High,Low,Close,Volume
2020-09-03,960.4609660708118,965.3129161947521,949.177375013291,953.2846069335938,18586429
2020-09-04,940.3986668867657,946.4466666938623,935.2758940537118,937.55517578125,28475945
2020-09-07,940.6018292728933,950.4185474757394,922.6608419794579,939.9924926757812,21926473
2020-09-08,944.2125515075138,957.3015291324416,939.0220876589311,951.0278930664062,27397082
2020-09-09,941.0531948204808,978.4244877673116,939.4508806683891,975.5133056640625,55310877
2020-09-10,985.3299004503288,1058.3800235694275,981.83194598064,1044.410888671875,140304404
2020-09-11,1043.5082682863067,1055.1754392235675,1032.2698057113957,1047.006103515625,59470807
2020-09-14,1049.3760154989545,1065.1730450418972,1029.9680930852214,1039.2432861328125,44063445
2020-09-15,1043.485721472839,1049.7142296990357,1032.743657881546,1046.5999755859375,27178393
2020-09-16,1047.1189617708817,1069.3928153950412,1042.8538446608136,1049.172607421875,33952295
2020-09-17,1047.1190390154095,1053.3025400234242,1034.4137023752521,1037.528076171875,25828669
2020-09-18,1044.5238896915514,1046.8708623526327,1027.5081886685462,1040.6649169921875,33074915
2020-09-21,1038.092106363457,1054.340524274349,1014.3288160609994,1018.1653442382812,33627381
2020-09-22,1027.7112740343982,1027.7112740343982,993.6573676500885,997.9902954101562,34792254
2020-09-23,1020.0382988528453,1027.5982979767925,995.3497831191984,1006.8590087890625,42988708
2020-09-24,996.5233454684201,1004.6926220511629,982.1480045429355,984.4724731445312,29826318
2020-09-25,987.9929866283342,998.7349916951074,978.1988318727759,993.7250366210938,28374935
2020-09-28,1005.1440030800964,1010.1088306263572,996.1396943292455,1000.2920532226562,19666849
2020-09-29,1004.2413355722142,1021.8436888287242,1000.2920490892888,1013.290771484375,25842539
2020-09-30,1020.0384044786468,1023.1977860425367,1004.2413772750692,1008.4614868164062,24465159
2020-10-01,1021.7534684542669,1021.7534684542669,999.2765413206039,1004.3541870117188,20783227
2020-10-05,1012.8168289308439,1015.1412378353376,995.665807141331,998.464111328125,18922799
2020-10-06,1004.3541775876134,1008.2582772733267,993.7024274130506,997.629150390625,18412175
2020-10-07,1008.7549247010826,1042.154428954155,1001.9847694397473,1018.9102172851562,53170865
2020-10-08,1019.5869668804303,1023.6491310362912,1002.9324042401191,1010.6729125976562,21077808
2020-10-09,1008.7548278164428,1016.8790372265936,1000.6757456073183,1008.0552368164062,18545499
2020-10-12,1008.754704748335,1018.1200304282671,1004.8054782196958,1009.679931640625,14226473
2020-10-13,1006.7690374076642,1031.660751903399,1004.625136856039,1029.3814697265625,23112012
2020-10-14,1028.5690248149792,1039.897744492515,1023.8749596152172,1032.4505615234375,26742011
2020-10-15,1033.5787209899615,1033.5787209899615,990.7010157207518,995.8914794921875,20036197
2020-10-16,999.7278829970974,1007.6263364491078,980.6134107518138,982.03515625,21583600
2020-10-19,988.466891534098,1005.9113606750328,972.7149909324551,982.2157592773438,31200385
2020-10-20,983.4794597665089,989.7982821843228,971.4059645919401,973.0534057617188,18482288
2020-10-21,978.5148226542062,989.3470825746206,946.8078286470422,958.9264526367188,34082321
2020-10-22,960.1900874152456,962.4919326942683,943.761160688031,950.9600830078125,30802210
2020-10-23,950.5313739814042,963.6203515996452,946.198506037611,953.71337890625,23422125
2020-10-26,948.7033536754576,948.7033536754576,911.0386780241073,915.8229370117188,37324416
2020-10-27,918.4407627043238,929.7017897460652,904.9455811340416,918.26025390625,36478896
2020-10-28,921.5550042670169,928.7314227324945,906.028800472741,907.8567504882812,29924017
2020-10-29,901.3348351173212,921.645358569465,898.6267852210569,914.8300170898438,30655304
2020-10-30,917.8089060679945,932.0714297828963,912.5281877849363,927.2871704101562,34021563
2020-11-02,914.875118139784,914.875118139784,839.1169961667077,847.3765869140625,99366895
2020-11-03,853.0409611809424,861.6165021715815,828.2621884933044,835.167724609375,88691623
2020-11-04,829.1197275153525,870.6434375225641,829.1197275153525,863.5121459960938,80180117
2020-11-05,882.355854367001,885.0639044213495,871.9974897863348,882.37841796875,37205373
2020-11-06,898.175475948344,920.7426584675038,892.8270071314915,915.8455810546875,66674086
2020-11-09,930.7173580690493,933.831612463532,918.9372485037195,925.572021484375,35838510
2020-11-10,937.4424565059559,943.3099481329342,921.2843506217042,940.85009765625,36934242
2020-11-11,942.8584390211519,945.5664886118119,892.8043204833926,901.4249877929688,56724780
2020-11-12,894.1133787125383,906.5027656017824,886.8918324917257,893.6619873046875,40046527
2020-11-13,894.5646940909385,919.2306494130244,894.4518760870695,901.0640258789062,45388670
2020-11-14,909.4139110537326,909.5944198559474,900.5901107359409,903.7269287109375,5226220
2020-11-17,941.0531655438715,941.0531655438715,895.9186819311539,899.6422729492188,46542562
2020-11-18,899.6421732719438,905.6225415308988,884.680120055657,896.9115600585938,30402290
2020-11-19,896.9116993129645,907.405445431904,888.3361577898231,890.5703125,27796343
2020-11-20,891.4052660410506,895.377116449163,855.297714134409,857.3287963867188,57471248
2020-11-23,880.5729426320072,889.148483349999,869.4021701299365,880.4375610351562,45327567
2020-11-24,886.4404490954421,890.9538853742781,871.997417187929,886.4630126953125,30936268
2020-11-25,893.6619486348033,899.5068761620935,876.6011807335245,879.128662109375,32637879
2020-11-26,881.4982370696008,886.8917730806558,871.1173098416299,881.2951049804688,25838637
2020-11-27,875.8338420233673,882.8748194602481,867.2131737985623,871.0044555664062,47336811
2020-12-01,875.7661090949532,887.4559636242224,871.1172913559293,882.3331909179688,19750687
2020-12-02,883.9580550659119,885.5378055525415,873.3514915114731,883.8001098632812,22188887
2020-12-03,890.0512219953362,894.1584537844419,884.0257260648682,886.4630126953125,27785372
2020-12-04,888.6971374121213,888.6971374121213,875.6081607043218,878.6547241210938,18464552
2020-12-07,875.8790518310219,886.891820126114,875.8790518310219,883.8226928710938,18242188
2020-12-08,885.1541251431139,909.120487964561,880.1216067950427,899.867919921875,43403061
2020-12-09,907.179721423537,917.9442894095523,902.3503351540464,914.8525390625,29175254
2020-12-10,912.4378508699459,915.5521050393417,903.1401558672769,905.8482055664062,16065507
2020-12-11,908.5563377171925,919.8399885896688,891.0667415415232,905.3067016601562,26944202
2020-12-14,906.2770801525107,909.4590851843236,896.5280523361688,898.76220703125,17312747
2020-12-15,898.039915449366,898.039915449366,885.1314481712016,891.11181640625,18551265
2020-12-16,897.2727587493416,900.4096365369544,887.2077809533278,892.1048583984375,18561011
2020-12-17,895.6929942485893,904.9455622584525,892.3756079246118,896.189453125,20252358
2020-12-18,893.7070987327945,904.9004347378007,886.8917576008947,898.8749389648438,18466344
2020-12-21,907.2022078310579,912.618306916298,837.3566515077254,875.47265625,44135540
2020-12-22,879.6703154945026,884.13862467934,852.3413781920493,874.1187744140625,28140001
2020-12-23,871.0948148980669,880.7761519150498,866.8747051215936,877.345947265625,19501410
2020-12-24,878.7675857883312,902.1472362313513,878.2711268911072,900.0485229492188,20776988
2020-12-28,905.7128472166959,910.8130563627905,900.5675108718648,904.1782836914062,17221499
2020-12-29,906.7509753463718,908.2404117114976,894.8128611333499,898.197998046875,18611939
2020-12-30,900.544896853225,905.9384324891365,891.6534065904553,900.65771484375,22043630
2020-12-31,899.7551043755919,908.0598221912284,893.0300772883096,896.0540771484375,18781189
2021-01-01,897.27275515116,901.3348599535196,894.5647051802756,897.047119140625,10015175
2021-01-04,900.4772253363753,902.1922975973049,888.2457850636894,898.5590209960938,24513534
2021-01-05,888.6972346672048,895.2868807865033,882.8297431826808,887.3883666992188,24123091
2021-01-06,887.297983512097,887.3431107117481,859.8788522034279,863.986083984375,46401468
2021-01-07,866.8069025676972,877.8648566159659,859.878803357666,862.5868530273438,32325918
2021-01-08,865.6785443392591,874.8859848548774,863.0156218642852,872.7646484375,27540187
2021-01-11,875.0664443038766,875.0664443038766,854.1692104565021,856.3131103515625,33307825
2021-01-12,858.9084582491231,884.6350813991116,857.5092762592445,883.3036499023438,41161546
2021-01-13,886.2373626282811,891.3826993524976,865.8817711258671,875.0665893554688,26619458
2021-01-14,877.8649670437152,887.7494361349055,875.1794806347706,884.9059448242188,21553242
2021-01-15,884.9058936036437,890.8636390967538,866.6038890308039,874.457275390625,20593268
2021-01-18,879.7154868801754,901.3348792931557,868.0933816341949,895.44482421875,35100458
2021-01-19,900.2741645341835,916.6805284572496,900.2741645341835,910.0909423828125,32006615
2021-01-20,912.3475752102067,928.8667555895526,903.320643603404,927.3773193359375,30924537
2021-01-21,939.6991037539394,956.8501859101181,936.539722158253,947.552490234375,39087742
2021-01-22,952.7880800202875,954.7514714069698,918.5536065523528,925.0755615234375,30532660
2021-01-25,918.4633817134077,918.4633817134077,871.9974654980874,876.0595703125,54207104
2021-01-27,868.8380370064367,868.8380370064367,852.13828693381,855.2976684570312,42370131
2021-01-28,848.5952159319003,868.0707665841978,844.0140887864603,846.9703979492188,34067814
2021-01-29,854.9816691410504,863.4669551342889,825.9602253530458,831.3538208007812,43712383
2021-02-01,839.2297544881135,859.8110390936073,834.0844184137254,855.4330444335938,34180952
2021-02-02,863.9861301874793,875.6082351731134,837.2214015345261,869.1991577148438,41470034
2021-02-03,870.3274543100903,881.024271808645,857.5543678212887,871.3881225585938,30301696
2021-02-04,868.3867144594886,875.608260842826,859.8111728983265,868.5221557617188,25626981
2021-02-05,871.1172947571725,877.7069402051127,866.5812949964159,868.2738037109375,20248046
2021-02-08,872.4712846072483,888.6971388465231,870.6659579070334,880.7760620117188,21183400
2021-02-09,885.5152551213864,897.9948961529354,881.1597638793062,882.8973999023438,19604141
2021-02-10,881.814282391384,895.8059243068913,869.8761670362735,891.08935546875,21234156
2021-02-11,893.6618940174507,931.6651427302581,890.1639989701773,927.8286743164062,42539278
2021-02-12,927.7384783498696,937.8937101488065,909.6395460369704,921.4647827148438,30497029
2021-02-15,924.3759353313053,930.3562442810988,913.9724445678881,917.4026489257812,15791099
2021-02-16,920.6297689320974,938.5255683500038,918.4858688517324,929.5438232421875,21421660
2021-02-17,929.7695004811927,945.9953555067547,925.5268870227972,940.2633056640625,23742994
2021-02-18,941.0531936529034,951.6146304224952,929.3633380518262,933.2449340820312,18646877
2021-02-19,928.4154541842837,950.0574077634237,926.7454493980867,938.9317626953125,23403483
2021-02-22,938.7964367473062,943.2647459186029,900.4096042931712,906.3447265625,23804335
2021-02-23,924.3534685124855,926.5650596508531,908.8272033401173,913.27294921875,25644108
2021-02-24,916.2291858661802,932.1390906998175,914.4914901976813,930.2208862304688,10807663
2021-02-25,936.9910577541981,971.2932222091624,935.637002954952,967.8404541015625,34855693
2021-02-26,955.4961387654923,963.123829134179,934.5988434646592,941.4141845703125,37481215
2021-03-01,952.4270463705083,953.2395150981274,930.8979084680462,948.5906372070312,17680764
2021-03-02,957.7527951178306,961.3635079846885,942.9035601228561,950.53125,17150760
2021-03-03,957.3240740262065,1001.9394719927689,951.0729423807295,993.905517578125,31924461
2021-03-04,983.9308776144062,988.421750465709,973.8659000002634,982.0578002929688,21435754
2021-03-05,973.0985692708165,998.3512962856287,971.7670781260525,983.3440551757812,25511666
2021-03-08,978.7403773670584,1007.3556183257853,978.5147413680846,988.9407958984375,19506841
2021-03-09,992.9576927650287,999.1862609710787,968.8559482883367,988.9181518554688,15154484
2021-03-10,996.1171267701603,999.7730267712369,979.5301951697431,984.8109130859375,11519358
2021-03-12,990.7010789298332,995.846415828836,958.6105036545637,964.7939453125,16864952
2021-03-15,965.899662068002,969.894016181107,939.022056998036,951.8402709960938,16698099
2021-03-16,954.142054646313,959.558213666829,945.7922099765842,948.0940551757812,13873801
2021-03-17,946.9431947370554,949.1773492874154,918.5310260738679,927.6707763671875,19210236
2021-03-18,935.5918936777657,940.9629260845496,903.1402423037733,906.796142578125,20647480
2021-03-19,898.6267780925764,945.9502287147974,894.9257507304794,939.6990966796875,41787429
2021-03-22,934.7342566902689,936.0882516774249,917.6734303772165,930.8526611328125,18572478
2021-03-23,930.6497285616952,952.2014305220086,927.9642420903879,942.1815795898438,17421165
2021-03-24,938.6835805295864,938.6835805295864,920.9232211318065,924.0374755859375,16822814
2021-03-25,927.0614339788925,927.0614339788925,895.9186520687285,898.829833984375,22001648
2021-03-26,908.1049928320286,908.8722746334809,890.818529006779,900.274169921875,20180202
2021-03-30,906.2996230548414,924.7596332154852,898.8750045089173,915.9132690429688,20441701
2021-03-31,910.8130382876154,925.2108826971944,902.2374380883726,904.0879516601562,16250796
2021-04-01,910.813023323116,916.2291226638978,904.1105004046987,912.5506591796875,11723312
2021-04-05,913.9499154284324,913.9724790288182,885.582933146535,899.3489379882812,14875099
2021-04-06,904.4942127215924,904.9229807916713,888.6971267728383,895.6027221679688,14009194
2021-04-07,902.6889153894526,923.8569756395913,899.664915309728,903.9752197265625,24266353
2021-04-08,907.6536814191865,912.6184496390974,899.5294718287386,905.1035766601562,15369188
2021-04-09,901.989335355401,905.5549215962554,893.6619935421585,894.5872802734375,14037885
2021-04-12,884.1836789732539,885.2669107795369,857.6672125480122,862.5868530273438,20901482
2021-04-13,868.3866470158723,875.8790157297038,865.6109063786529,871.9071655273438,19411189
2021-04-15,869.4247410901053,885.0863863250735,863.421868505896,877.5489501953125,19723716
2021-04-16,874.0736236379038,880.0764962565872,869.492436882543,872.0425415039062,15656948
2021-04-19,859.3597599294095,864.9564280013587,853.0409372873982,858.3216552734375,18478808
2021-04-20,862.2934748740392,866.1298835841033,853.2440391612164,858.0734252929688,17203668
2021-04-22,854.05647971313,864.0763296197583,847.0380660893645,860.4429931640625,14490954
2021-04-23,860.2624793969826,866.084783440233,855.4556567138424,859.5177612304688,11828857
2021-04-26,866.5813583165724,885.5378273951245,862.7448895453444,874.6378173828125,20846778
2021-04-27,875.6081964100579,901.4250736005504,874.8183510247649,897.5661010742188,19992524
2021-04-28,901.7184741400474,906.2996013229371,893.7297060704715,901.47021484375,17122437
2021-04-29,913.0245579839406,922.7736442808828,905.9836407520165,913.5436401367188,17412606
2021-04-30,906.5253048610995,918.9372550182458,897.0696639164535,900.2064819335938,19828769
2021-05-03,887.3431167617707,893.2106078294329,877.0073762854873,884.206298828125,23640186
2021-05-04,880.1216239409943,888.1555786981006,862.5192105636345,865.0466918945312,21849830
2021-05-05,868.0932764991574,874.9311213941457,861.1876811156937,866.6264038085938,12393609
2021-05-06,867.4162861727356,873.351467984722,860.5332540943049,871.5460815429688,14624666
2021-05-07,874.5926322966467,882.6717141211767,869.289350739611,871.8845825195312,12288548
2021-05-10,875.1568139833493,878.6772726130321,867.0100416182049,869.3795776367188,13941237
2021-05-11,864.324640162575,874.9537675806936,862.0678622246373,872.5165405273438,13478264
2021-05-12,871.1398768410697,872.4036175039552,860.7138223730607,863.4895629882812,13177961
2021-05-14,870.2145443263449,876.5108030934095,860.2624453618109,874.3895263671875,13291616
2021-05-17,874.3895393110239,886.1921519936135,871.2752254332202,884.7930297851562,11873078
2021-05-18,894.1133042302491,903.8623311241566,890.2768357355067,897.2501220703125,12064918
2021-05-19,893.6619198826413,910.1134700489604,890.0512067367108,901.3573608398438,16317002
2021-05-20,901.7410386469029,907.6085298258828,894.1133478678807,896.0992431640625,11422532
2021-05-21,899.0780871843959,907.0217278069957,896.3700373777015,903.8397827148438,10785605
2021-05-24,906.2995769189343,907.1120455871035,894.5646545808229,896.2120361328125,8551760
2021-05-25,901.0639435208391,901.3347663974367,884.6350172082499,886.0567626953125,14780102
2021-05-26,891.4052973188182,893.4363796423949,887.0273019371077,889.171142578125,7480204
2021-05-27,889.2839988316376,899.5294855338184,885.6506620923865,891.9017944335938,26819294
2021-05-28,898.1754320907405,950.0800090423911,898.1754320907405,945.476318359375,56469931
2021-05-31,948.7259715836556,989.2115769657272,941.0757172389948,975.0393676757812,59124142
2021-06-01,977.611970938607,993.8603885283871,968.8107347954659,978.9208984375,28013832
2021-06-02,973.5499623771119,997.2455637461187,973.5499623771119,993.52197265625,24630162
2021-06-03,1002.4358843892015,1015.5249208069228,991.1974809457165,997.3131713867188,23974257
2021-06-04,999.6376236399614,1000.38234182816,985.8490553582253,988.6699829101562,14468646
2021-06-07,993.8604245557929,1011.9141694726093,986.1875471509084,1005.3245239257812,16336573
2021-06-08,1004.9635226595291,1005.2117222594065,992.1227450436447,999.54736328125,9674735
2021-06-09,1001.5332028305284,1002.4358661639994,973.9786315641471,981.674072265625,11409161
2021-06-10,989.9788572705107,1006.4980988117626,982.8250618353879,985.284912109375,14155653
2021-06-11,988.6745798453265,1009.1011952964063,987.4063735342977,1002.3753051757812,13762778
2021-06-14,1003.2132032493698,1022.8018743951756,994.1774433422952,1016.7554321289062,20332436
2021-06-15,1024.0474438114227,1030.3429509893165,1014.6719900296001,1019.0653076171875,15174215
2021-06-16,1016.7554817175181,1017.7292188167856,999.0689992893482,1001.6732788085938,10797349
2021-06-17,996.419281037144,1012.2714382271374,987.3156552101422,1003.5074462890625,15745975
2021-06-18,1007.9687553467284,1012.2715036865906,989.3311797612216,1008.0366821289062,29369026
2021-06-21,998.0046053152495,1017.9329096042337,996.4873342427861,1013.29052734375,12186448
2021-06-22,1020.8769459855561,1024.0474616919707,1005.1833424900376,1008.08203125,12871913
2021-06-23,1019.0653658677555,1019.3370730246654,997.1894056266616,998.8425903320312,16653951
2021-06-24,999.5219522378009,1003.0320420254984,969.24439537304,975.3587646484375,91461975
2021-06-25,975.3587188779936,975.3587188779936,942.5674531142881,953.14306640625,55355022
2021-06-28,961.0918068108575,963.129909816626,942.5221576464701,944.7867431640625,20277042
2021-06-29,946.3720075153033,955.2039275943256,943.9262837366043,945.60205078125,27144063
2021-06-30,949.4291830957576,961.3862145219897,947.0740283906408,955.9512329101562,19762858
2021-07-01,959.280142195751,961.6126545352091,948.863024683412,950.1991577148438,12534407
2021-07-02,949.7688254664646,966.0286046961062,947.9345027993265,964.2848510742188,14086620
2021-07-05,967.6364952540457,975.3814069298204,965.3945518663345,973.8641357421875,11702287
2021-07-06,971.486252797126,973.2752309763289,960.2765368506975,962.3599243164062,10070124
2021-07-07,963.6960603661638,963.6960603661638,950.2217589268929,955.6793823242188,10454892
2021-07-08,958.8045791709611,958.8045791709611,942.5221577829742,947.7760009765625,11185460
2021-07-09,945.692616426164,947.3684433649398,935.7737479702222,938.0836181640625,9037675
2021-07-12,941.9559723923293,951.8069732106677,939.5781755914345,943.9262084960938,8585292
2021-07-13,951.1276138236502,952.5090313833667,945.7152147930674,950.9917602539062,6717133
2021-07-14,951.2860904215172,954.2300635744198,942.6353689523012,944.7867431640625,8532544
2021-07-15,948.8630578642602,948.8630578642602,941.3899132919198,943.1336669921875,9448356
2021-07-16,945.5793426478567,957.8081403899708,945.5114158643191,956.7437744140625,8828185
2021-07-19,951.1275248888638,961.9975465567177,947.6174355638851,950.6519775390625,8354449
2021-07-20,950.9010950356152,954.7509382666392,943.8809159970199,948.3194580078125,6741464
2021-07-22,959.7330950269046,961.9523961689722,950.2897739918685,960.5030517578125,7972397
2021-07-23,966.7307488858196,966.7307488858196,952.0561658138582,953.7093505859375,9937030
2021-07-26,954.7510454031105,960.6389323639107,938.0383595793566,940.6426391601562,12389668
2021-07-27,940.6199818363403,943.7450933231961,924.8584510240973,930.746337890625,10824523
2021-07-28,932.1050710097164,932.1050710097164,913.1957274047861,922.7523193359375,12897848
2021-07-29,930.2934291945161,939.5329699424876,925.4924907676273,929.9537353515625,13765738
2021-07-30,932.1050565925411,936.6115854453042,919.9215431668897,921.8238525390625,11350608
2021-08-02,930.4293230086479,941.7975357253354,924.4734496016514,938.6724243164062,10925104
2021-08-03,946.5984271599676,947.0513322851771,934.9131634487219,945.579345703125,11817299
2021-08-04,948.5912889902256,957.468493410625,945.239695070289,952.8261108398438,13169800
2021-08-05,957.604315821072,975.9474827845528,953.0525024475675,966.6400756835938,21252078
2021-08-06,964.6925186543999,972.3921457790564,941.5031281309346,946.168212890625,16620987
2021-08-09,942.5222572127834,946.507954500859,935.9549225779072,940.7785034179688,7494143
2021-08-10,942.9750770172923,957.0155553586313,939.238504866793,945.7152099609375,11919198
2021-08-11,949.7462363911606,960.1859966454768,943.6092248291548,958.963134765625,9184963
2021-08-12,962.4052906590396,962.9941092821113,953.3922326146494,955.88330078125,8137612
2021-08-13,958.9630246419113,973.7281741555446,955.1811682235809,971.80322265625,12780901
2021-08-16,973.4791039346753,997.7781437654177,963.8772277608733,984.4170532226562,21935444
2021-08-17,982.3110475847799,989.716205298415,972.7997402220516,980.2276000976562,12658169
2021-08-18,984.6435653646352,990.4408829212671,974.9511198541776,984.0321044921875,10075860
2021-08-20,970.6030393085123,983.7376470917055,967.88554870858,972.9808959960938,9426282
2021-08-23,984.6436123486905,984.6436123486905,965.756910089194,979.3671264648438,9854395
2021-08-24,980.5899844960273,992.7961409161452,976.3098780018888,989.0369262695312,11864472
2021-08-25,989.8068486851395,1005.4778098902966,987.4063495975512,997.5969848632812,13380559
2021-08-26,1000.0427010414176,1016.7553848783828,998.6839258042111,1010.210693359375,18589616
2021-08-27,1013.1773788430729,1015.7817181947378,1003.6887734868195,1008.829345703125,10480636
2021-08-30,1019.0653841621985,1030.7733511879242,1013.086868200183,1028.2369384765625,14027062
2021-08-31,1031.2486961976206,1034.351165067264,1015.5550939662595,1022.7565307617188,26485463
2021-09-01,1029.482446811587,1038.495504793424,1024.9532755584123,1026.8101806640625,11145486
2021-09-02,1021.3299483032399,1045.2440116453542,1021.3299483032399,1039.1749267578125,9956770
2021-09-03,1046.2403322593964,1084.7384068201698,1042.8435137983438,1081.79443359375,30664428
2021-09-06,1092.8909697996994,1123.2365131929273,1092.4380047519112,1098.5977783203125,33641710
2021-09-07,1100.5904921516135,1113.272195169168,1092.4379602260194,1105.52734375,17349882
2021-09-08,1110.5549614804072,1111.460771899485,1090.0150722909684,1101.2021484375,14301651
2021-09-09,1099.6394421897962,1104.145971203985,1094.2950296674799,1098.5977783203125,8963249
2021-09-13,1101.949327153265,1101.949327153265,1072.5323557228828,1074.1175537109375,16311160
2021-09-14,1075.6801166083583,1084.2854942866497,1071.6037904973264,1072.7135009765625,8908356
2021-09-15,1072.7360805602518,1085.0780298856923,1072.7360805602518,1077.1746826171875,9071075
2021-09-16,1078.6465641491313,1103.647571826163,1072.0565884901453,1099.775146484375,13448882
2021-09-17,1107.8371172912175,1112.2983612101125,1075.9516645338,1082.7227783203125,34882133
2021-09-20,1074.3666078022443,1095.3140549772365,1073.415512979037,1084.444091796875,11779819
2021-09-21,1089.2675674362638,1094.521410709491,1079.756260196694,1089.1317138671875,9915736
2021-09-22,1090.6263219107966,1106.025455452025,1086.210362198153,1100.8170166015625,10995912
2021-09-23,1108.4713001643795,1130.9360171926044,1107.6107744419755,1127.7203369140625,15748397
2021-09-24,1133.9026086017536,1134.7631343059459,1119.613065939266,1124.459228515625,15192163
2021-09-27,1126.4068411721403,1145.8370159244848,1121.1077134942575,1143.3685302734375,15373834
2021-09-28,1147.6939414575027,1161.689135216267,1138.092065214608,1154.0574951171875,18035258
2021-09-29,1163.9991145771864,1163.9991145771864,1141.3758992926414,1144.90869140625,9719875
2021-09-30,1143.617767070168,1147.965800183617,1132.4533348800387,1141.013427734375,13590654
2021-10-01,1133.1779894261922,1150.320936930379,1130.0302358504632,1143.0289306640625,8958928
2021-10-04,1156.2994941506686,1166.1957202690803,1149.0754144086845,1157.7261962890625,10918552
2021-10-05,1157.2505376163047,1183.0216242133338,1153.7403880823629,1181.75341796875,13533634
2021-10-06,1186.6221652780882,1186.6221652780882,1155.438860897584,1159.40185546875,10258881
2021-10-07,1175.3219190109808,1177.0204479976474,1162.9573276219362,1165.0860595703125,6336665
2021-10-08,1170.9058970806193,1215.8128063604343,1169.2074879845059,1209.85693359375,15772493
2021-10-11,1223.512539721895,1231.9367793726578,1198.1264896541243,1201.4327392578125,14768666
2021-10-12,1197.9680041586355,1215.1788796176056,1196.2694750157295,1208.29443359375,6682011
2021-10-13,1213.3671067441883,1231.7103344750674,1208.9737889938256,1220.5911865234375,9959762
2021-10-14,1223.036805981498,1230.7817769408248,1217.0809330176019,1223.0594482421875,8623469
2021-10-18,1208.6567177514992,1243.2596035729455,1205.8033136478314,1226.320556640625,13594479
2021-10-19,1233.6577079515857,1246.1356302424738,1226.5016753447112,1237.3037109375,8833409
2021-10-20,1242.2405578545067,1242.2405578545067,1219.0285268378586,1223.0594482421875,12710570
2021-10-21,1235.2884806281218,1235.560187794889,1179.0359922815946,1187.77734375,20831669
2021-10-22,1186.6448064236538,1206.9809106504802,1182.7950231580921,1189.9964599609375,11027475
2021-10-25,1213.8201056097269,1213.8201056097269,1163.9990998346134,1178.40185546875,17198417
2021-10-26,1185.3315195274101,1208.7926167498356,1179.013250231775,1205.2371826171875,9750178
2021-10-27,1201.1382490708493,1212.3706072222662,1186.6221641632774,1189.9964599609375,9896298
2021-10-28,1186.6449607541927,1194.7748510901267,1173.283988789091,1176.9525146484375,9886181
2021-10-29,1175.8428779756357,1175.8428779756357,1133.0648156155328,1148.713134765625,14233025
2021-11-01,1148.7130092033958,1157.6581394917466,1129.6224692481335,1149.4150390625,15481114
2021-11-02,1152.6760985535552,1154.0348738636576,1130.143454028727,1132.6571044921875,10569130
2021-11-03,1135.034999269857,1141.353269066621,1114.6310849978502,1124.8670654296875,11989430
2021-11-04,1129.1016597099565,1134.514118637374,1127.7656464746356,1131.77392578125,1705656
2021-11-08,1141.0813257713814,1141.3531527093287,1112.5475239087214,1133.177978515625,20337183
2021-11-09,1134.5594552172417,1145.38413396809,1126.4295651226153,1142.1231689453125,15682497
2021-11-10,1139.858648545967,1158.5641535733516,1133.9480592535028,1154.8955078125,10253470
2021-11-11,1150.4341308509872,1164.2254244154967,1148.3959679290283,1157.00146484375,10722478
2021-11-12,1160.783343266853,1177.0204805624614,1158.1110771767962,1174.46142578125,8712341
2021-11-15,1177.586582367733,1178.583081524526,1163.9990683781703,1167.5318603515625,4803269
2021-11-16,1164.9275032865714,1166.2636363626991,1130.0302662731583,1140.402099609375,11337581
2021-11-17,1131.819326460902,1131.819326460902,1114.631092727357,1115.9898681640625,10202029
2021-11-18,1114.1781038166205,1127.3127730233773,1109.6715745881545,1120.201904296875,8505625
2021-11-22,1103.353466536403,1109.1961291306902,1064.8101030658254,1070.5848388671875,24124307
2021-11-23,1056.6800550508478,1087.5691305828452,1045.7874503355001,1080.5941162109375,25326999
2021-11-24,1077.9446209027212,1091.4868494573443,1061.4357769402945,1064.9912109375,16820296
2021-11-25,1074.7742721480843,1133.2006528139436,1067.5954770563671,1129.1016845703125,42401936
2021-11-26,1117.7107252384765,1122.1493269988055,1087.6822964764374,1092.709716796875,15763138
2021-11-29,1104.712245845007,1132.2949564813318,1086.5954393266575,1105.7991943359375,24325354
2021-11-30,1117.8012696969345,1121.3793456985663,1081.9528225027632,1089.4486083984375,32172299
2021-12-01,1101.9492572911422,1120.5189065172979,1098.3711810133602,1117.3485107421875,10104610
2021-12-02,1118.5714698041102,1130.5737867535804,1114.9028239659328,1124.52734375,12720411
2021-12-03,1131.5702131686844,1131.6154976946157,1087.0030516324528,1090.7396240234375,19222481
2021-12-06,1094.2497321105475,1098.3259382907745,1067.595476803198,1070.0638427734375,10332254
2021-12-07,1076.2010153934032,1088.8146726752468,1068.8863664494722,1078.7825927734375,11235122
2021-12-08,1097.9183562650253,1101.405743762558,1089.8563933091182,1095.2008056640625,8744178
2021-12-09,1102.8551026436394,1120.9265028973477,1098.3259314492311,1112.5701904296875,13213547
2021-12-10,1105.2328712872275,1116.8955527047663,1100.7489847314073,1113.7025146484375,8364414
2021-12-13,1120.2923720879173,1120.5640791956964,1088.8144806900814,1091.37353515625,12901733
2021-12-14,1077.944646457222,1089.7205393231307,1074.9553887174345,1078.0125732421875,12991523
2021-12-15,1079.7563157042177,1089.2676234327396,1069.38448219365,1074.8648681640625,9366969
2021-12-16,1089.5845283011158,1094.0231302341062,1072.8039773873268,1088.769287109375,9761279
